gene,snp,pip,in_credible_set
GENE00,GENE00_rs0,0.12021500727813098,True
GENE00,GENE00_rs1,0.1323496175679322,True
GENE00,GENE00_rs2,0.07050925788865675,True
GENE00,GENE00_rs3,0.07703111294998223,True
GENE00,GENE00_rs4,0.07243247988365334,True
GENE00,GENE00_rs5,0.08657465582486759,True
GENE00,GENE00_rs6,0.06638929467010914,True
GENE00,GENE00_rs7,0.07773231830084092,True
GENE00,GENE00_rs8,0.07731329651957765,True
GENE00,GENE00_rs9,0.073150950632156,True
GENE00,GENE00_rs10,0.07525589475106768,True
GENE00,GENE00_rs11,0.07104611373302548,True
GENE01,GENE01_rs0,0.07812245199227157,True
GENE01,GENE01_rs1,0.08765891941747886,True
GENE01,GENE01_rs2,0.07484124047278022,True
GENE01,GENE01_rs3,0.10277350841259772,True
GENE01,GENE01_rs4,0.09718925228100414,True
GENE01,GENE01_rs5,0.08960696401694776,True
GENE01,GENE01_rs6,0.07873933204224977,True
GENE01,GENE01_rs7,0.07453796473845878,True
GENE01,GENE01_rs8,0.08296076867190737,True
GENE01,GENE01_rs9,0.07754493557391409,True
GENE01,GENE01_rs10,0.0746288215961164,True
GENE01,GENE01_rs11,0.08139584078427327,True
GENE02,GENE02_rs0,0.08872179500939283,True
GENE02,GENE02_rs1,0.07469691481237982,True
GENE02,GENE02_rs2,0.08529683735855503,True
GENE02,GENE02_rs3,0.11855000311946781,True
GENE02,GENE02_rs4,0.07603369848030263,True
GENE02,GENE02_rs5,0.07363684390707846,True
GENE02,GENE02_rs6,0.07900241286312053,True
GENE02,GENE02_rs7,0.10745137250379475,True
GENE02,GENE02_rs8,0.07270536013987283,True
GENE02,GENE02_rs9,0.07769154749394043,True
GENE02,GENE02_rs10,0.07359364566346176,True
GENE02,GENE02_rs11,0.07261956864863321,True
GENE03,GENE03_rs0,0.07518421742140467,True
GENE03,GENE03_rs1,0.08595422352093325,True
GENE03,GENE03_rs2,0.0770440834519661,True
GENE03,GENE03_rs3,0.08075890867024554,True
GENE03,GENE03_rs4,0.07422632846773941,True
GENE03,GENE03_rs5,0.09429627088031864,True
GENE03,GENE03_rs6,0.07431630139074127,True
GENE03,GENE03_rs7,0.0743253323792129,True
GENE03,GENE03_rs8,0.09320402897401471,True
GENE03,GENE03_rs9,0.11855339976415814,True
GENE03,GENE03_rs10,0.07822247586619722,True
GENE03,GENE03_rs11,0.0739144292130681,True
GENE04,GENE04_rs0,0.0912771766069676,True
GENE04,GENE04_rs1,0.06587354050328649,True
GENE04,GENE04_rs2,0.06783612757846057,True
GENE04,GENE04_rs3,0.08440683346608235,True
GENE04,GENE04_rs4,0.06807948271293525,True
GENE04,GENE04_rs5,0.09956282164593754,True
GENE04,GENE04_rs6,0.06563670772754325,True
GENE04,GENE04_rs7,0.08840608009346304,True
GENE04,GENE04_rs8,0.0935056702002653,True
GENE04,GENE04_rs9,0.10365127486609127,True
GENE04,GENE04_rs10,0.10614946499321196,True
GENE04,GENE04_rs11,0.0656148196057554,True
GENE05,GENE05_rs0,0.09055913752753342,True
GENE05,GENE05_rs1,0.06417499869474808,True
GENE05,GENE05_rs2,0.07148118192538976,True
GENE05,GENE05_rs3,0.12758903751709574,True
GENE05,GENE05_rs4,0.06473195237727956,True
GENE05,GENE05_rs5,0.06429153719882927,True
GENE05,GENE05_rs6,0.0820258619082551,True
GENE05,GENE05_rs7,0.0639248533165799,True
GENE05,GENE05_rs8,0.0646246759295621,True
GENE05,GENE05_rs9,0.1224390334377596,True
GENE05,GENE05_rs10,0.10887963603698005,True
GENE05,GENE05_rs11,0.07527809412998737,True
GENE06,GENE06_rs0,0.11934229734890699,True
GENE06,GENE06_rs1,0.09050836174634071,True
GENE06,GENE06_rs2,0.07416196848937821,True
GENE06,GENE06_rs3,0.08401574158154204,True
GENE06,GENE06_rs4,0.07651270588500093,True
GENE06,GENE06_rs5,0.07564655979923027,True
GENE06,GENE06_rs6,0.0733902800068585,True
GENE06,GENE06_rs7,0.10523111287337997,True
GENE06,GENE06_rs8,0.07409920465435245,True
GENE06,GENE06_rs9,0.07435917722886096,True
GENE06,GENE06_rs10,0.0740476849939702,True
GENE06,GENE06_rs11,0.07868490539217862,True
GENE07,GENE07_rs0,0.06417470638339741,True
GENE07,GENE07_rs1,0.06353965519683426,True
GENE07,GENE07_rs2,0.09437797032289844,True
GENE07,GENE07_rs3,0.1218233701694523,True
GENE07,GENE07_rs4,0.06405793189551036,True
GENE07,GENE07_rs5,0.06366413400664668,True
GENE07,GENE07_rs6,0.06455552076014379,True
GENE07,GENE07_rs7,0.06535504017871255,True
GENE07,GENE07_rs8,0.10409496500139094,True
GENE07,GENE07_rs9,0.06487049719101959,True
GENE07,GENE07_rs10,0.10314161497529736,True
GENE07,GENE07_rs11,0.12634459391869637,True
