gene,log2FoldChange,p_value,p_adjusted,q_value,significant,significant_fdr,score
TH,-3.6636638497998,0.0003558878442342123,1.0,0.08122833012467558,False,False,12.63482932542817
AXIN1,2.314583868577732,4.331855829436232e-06,0.09404025820123116,0.0197114518328109,False,True,12.413867854874912
VN1R2,-2.131126314306005,2.71882181222675e-06,0.059022902721630514,0.01967430090721017,False,True,11.86103764874098
SLC18A2,-3.032048022586059,0.00022133225792060472,1.0,0.06885441063596867,False,False,11.081999946051413
RRS1-AS1,2.381450225857741,2.4193765584653483e-05,0.5252224570772425,0.03893193138822602,False,True,10.993480417761765
SSSCA1,-2.359635719892215,0.00012628879487456077,1.0,0.05833198825386893,False,False,9.199358832001765
KCNE4,1.7767758100256361,4.12972211594431e-05,0.8965213741503503,0.04584755243720225,False,True,7.789525819410176
SLC6A3,-2.497019325991877,0.0009053608612803179,1.0,0.1156145819854966,False,False,7.5988749875140345
UNC13C,-2.327025355459803,0.0005502938877349132,1.0,0.0994115529314983,False,False,7.584718802393925
LOC100996756,2.1992846919915925,0.00044552659233437287,1.0,0.09039193264473738,False,False,7.370080924127737
RBM3,-1.8324379634629562,0.00012061319885748962,1.0,0.05833198825386893,False,False,7.180600866686548
HTR1F,-1.702056661514571,6.845730219831112e-05,1.0,0.051274661310974495,False,False,7.088351505468444
PCDH8,-2.1985764996066512,0.0006799256307860624,1.0,0.10931656515574835,False,False,6.964075899315887
FLJ30901,-2.068363894670984,0.0006947245232565607,1.0,0.10931656515574835,False,False,6.5322807299225945
SLC10A4,-2.5522933264964616,0.003287389897216092,1.0,0.17821658683255445,False,False,6.33772406971917
IFNA8,2.049988960435674,0.0008377765105904079,1.0,0.11438547338620858,False,False,6.307553264630061
DDC,-2.62180005106349,0.004340703010927023,1.0,0.19068990915701248,False,False,6.1938451222667945
LPO,-1.880283342188831,0.0006969300276439741,1.0,0.10931656515574835,False,False,5.9356988053822395
LRRC55,-2.034453513468139,0.0012474441190860911,1.0,0.1296930398355303,False,False,5.90801007627701
GRP,-1.9680144031083477,0.0010779497002104642,1.0,0.12351400581155336,False,False,5.839888899534284
